matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
UVA20245442,F,Mexicana,Tizimín,,Repetidor,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20247017,M,Mexicana,Tizimín,1995-08-14,Reinscrito,CENTRO,CONALEP Mérida,Umán,Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20247850,F,Mexicana,,2003-10-20,Reinscrito,nan,nan,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20242404,M,Mexicana,Tizimín,,Reinscrito,Chuburná,nan,nan,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20241188,M,Mexicana,,,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20246509,F,Mexicana,Mérida,2000-08-17,Nuevo,Centro,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20245318,F,Mexicana,Valladolid,,Nuevo,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,2024-B
UVA20247998,M,Mexicana,,,Nuevo,Centro,nan,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20244123,F,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,Prepa Abierta,Tizimín,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20242286,M,Mexicana,Tizimín,,Repetidor,CENTRO,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
UVA20241554,F,Mexicana,Mérida,,Equivalencia,Chuburná,CBTIS 95,Umán,Licenciatura,Ing. en Procesos de Manufactura,Matutino,Agosto-Diciembre
UVA20242194,M,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Lic. en Derecho,Matutino,Enero-Junio
UVA20248701,M,Mexicana,Tizimín,,Repetidor,Itzimná,nan,Umán,Licenciatura,Lic. en Criminología,Vespertino,Agosto-Diciembre
UVA20244679,F,Mexicana,,2004-02-08,Equivalencia,nan,CBTIS 95,nan,Licenciatura,Lic. en Enfermería,Matutino,2023-A
UVA20244593,M,Mexicana,,,Repetidor,nan,Prepa Abierta,nan,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20244773,M,Mexicana,Tizimín,1999-02-24,Repetidor,CENTRO,CONALEP Mérida,nan,Licenciatura,Lic. en Psicología,Matutino,2023-A
UVA20241359,,Mexicana,Mérida,,Repetidor,CENTRO,nan,nan,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
UVA20242335,F,Mexicana,,,Equivalencia,nan,nan,Kanasín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20242020,M,Mexicana,Tizimín,,Repetidor,centro,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,Enero-Junio
UVA20242609,,Mexicana,,,Nuevo,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,Agosto-Diciembre
UVA20243109,F,Mexicana,Mérida,,Reinscrito,CENTRO,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
UVA20243551,F,Mexicana,Mérida,,Reinscrito,Chuburná,CBTIS 95,Kanasín,Ingeniería,Lic. en Enfermería,Vespertino,2023-A
UVA20249336,M,Mexicana,Valladolid,,Reinscrito,nan,Prepa Abierta,Kanasín,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20245427,M,Mexicana,,,Equivalencia,Centro,nan,Kanasín,Ingeniería,Ing. Civil,Vespertino,2024-B
UVA20247869,,Mexicana,Cancún,,Reinscrito,nan,Prepa Abierta,nan,Licenciatura,Lic. en Criminología,Vespertino,Agosto-Diciembre
UVA20242788,M,Mexicana,Cancún,,Repetidor,Chuburná,nan,nan,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20246320,F,Mexicana,Cancún,,Equivalencia,centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. Civil,Matutino,2024-B
UVA20247482,M,Mexicana,Mérida,,Repetidor,nan,nan,nan,Licenciatura,Lic. en Educación,Matutino,Enero-Junio
UVA20244985,,Mexicana,Mérida,,Nuevo,centro,nan,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20241409,M,Mexicana,Mérida,,Reinscrito,Centro,nan,Tizimín,Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
UVA20246203,,Mexicana,,,Nuevo,CENTRO,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,2024-B
UVA20244279,F,Mexicana,Tizimín,,Repetidor,Centro,nan,Kanasín,Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20242347,M,Mexicana,Cancún,,Reinscrito,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Vespertino,2023-A
UVA20248921,M,Mexicana,Mérida,2004-08-28,Nuevo,CENTRO,CBTIS 95,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,2024-B
UVA20242464,M,Mexicana,Tizimín,,Nuevo,centro,nan,Umán,Licenciatura,Lic. en Gastronomía,Matutino,2024-B
UVA20245150,F,Mexicana,Cancún,2001-03-29,Nuevo,Itzimná,CONALEP Mérida,nan,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
UVA20242745,F,Mexicana,Mérida,,Reinscrito,centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20244144,M,Mexicana,Valladolid,,Nuevo,Chuburná,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20249730,M,Mexicana,Mérida,1998-05-24,Reinscrito,nan,nan,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Matutino,2024-B
UVA20245537,F,Mexicana,Mérida,1998-12-10,Equivalencia,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
UVA20248470,,Mexicana,Cancún,,Reinscrito,Chuburná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20244512,F,Mexicana,Mérida,,Equivalencia,Chuburná,nan,Umán,Ingeniería,Lic. en Nutrición,Matutino,2023-A
UVA20244588,F,Mexicana,,1998-10-09,Reinscrito,CENTRO,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,2023-A
UVA20249575,F,Mexicana,Cancún,,Equivalencia,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20241112,F,Mexicana,Tizimín,,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Educación,Vespertino,2023-A
UVA20241594,,Mexicana,Valladolid,,Nuevo,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Psicología,Matutino,2024-B
UVA20246107,M,Mexicana,Tizimín,,Reinscrito,centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20245360,F,Mexicana,Tizimín,,Nuevo,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
UVA20247706,,Mexicana,Mérida,2002-05-31,Nuevo,Chuburná,nan,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
UVA20246660,F,Mexicana,,,Reinscrito,Francisco de Montejo,CONALEP Mérida,nan,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20243817,M,Mexicana,,,Equivalencia,Chuburná,CBTIS 95,"Mérida, Yucatán",Ingeniería,Ing. Civil,Matutino,2024-B
UVA20243800,F,Mexicana,Mérida,,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Umán,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
UVA20249280,F,Mexicana,Cancún,,Repetidor,CENTRO,CBTIS 95,Kanasín,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20241470,,Mexicana,Valladolid,1995-05-10,Equivalencia,nan,Prepa Abierta,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
UVA20247977,F,Mexicana,Valladolid,,Equivalencia,nan,nan,Kanasín,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20246423,F,Mexicana,,,Nuevo,nan,nan,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
UVA20242024,F,Mexicana,Mérida,,Nuevo,Centro,nan,nan,Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
UVA20248738,M,Mexicana,Mérida,,Nuevo,CENTRO,nan,Kanasín,Licenciatura,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20249824,M,Mexicana,,,Nuevo,CENTRO,nan,Umán,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
UVA20249706,F,Mexicana,,,Nuevo,nan,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Contabilidad,Matutino,2024-B
UVA20249918,F,Mexicana,Mérida,,Nuevo,Itzimná,nan,nan,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
UVA20243121,M,Mexicana,Mérida,,Reinscrito,Itzimná,nan,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,Agosto-Diciembre
UVA20244347,F,Mexicana,Mérida,2003-05-27,Reinscrito,Francisco de Montejo,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20247696,F,Mexicana,,,Nuevo,Chuburná,nan,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
UVA20249537,,Mexicana,,2001-08-20,Reinscrito,Chuburná,nan,Tizimín,Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
UVA20241068,M,Mexicana,Valladolid,1997-08-11,Repetidor,Francisco de Montejo,CONALEP Mérida,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20247626,F,Mexicana,Valladolid,,Nuevo,Francisco de Montejo,Prepa Abierta,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2024-B
UVA20243590,F,Mexicana,Tizimín,1999-08-14,Equivalencia,nan,Prepa Abierta,Kanasín,Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20245755,,Mexicana,,1999-06-06,Equivalencia,Itzimná,nan,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20248581,F,Mexicana,Cancún,,Repetidor,Itzimná,nan,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,2024-B
UVA20245624,F,Mexicana,Tizimín,,Nuevo,Itzimná,CONALEP Mérida,nan,Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20244903,M,Mexicana,Mérida,1995-02-28,Repetidor,CENTRO,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20245259,F,Mexicana,Mérida,,Nuevo,CENTRO,CBTIS 95,Umán,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
UVA20242007,F,Mexicana,Mérida,,Repetidor,nan,CONALEP Mérida,nan,Ingeniería,Lic. en Educación,Matutino,2024-B
UVA20243049,M,Mexicana,Cancún,,Nuevo,Chuburná,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
UVA20245530,,Mexicana,Cancún,,Nuevo,Chuburná,CBTIS 95,Umán,Ingeniería,Lic. en Psicología,Vespertino,2023-A
UVA20249429,F,Mexicana,Tizimín,,Repetidor,centro,CBTIS 95,Umán,Ingeniería,Lic. en Nutrición,Matutino,2024-B
UVA20246579,M,Mexicana,,,Nuevo,nan,nan,Tizimín,Ingeniería,Ing. en Procesos de Manufactura,Matutino,2023-A
UVA20248975,,Mexicana,,,Reinscrito,Chuburná,nan,nan,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
UVA20245194,F,Mexicana,Mérida,,Nuevo,Itzimná,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Admin. de Empresas,Vespertino,2024-B
UVA20248535,M,Mexicana,Cancún,,Equivalencia,nan,nan,Kanasín,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
UVA20242089,M,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Matutino,2023-A
UVA20247212,,Mexicana,Tizimín,,Equivalencia,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20244053,F,Mexicana,Valladolid,,Nuevo,Chuburná,Prepa Abierta,nan,Ingeniería,Ing. en Procesos de Manufactura,Vespertino,Enero-Junio
UVA20244945,M,Mexicana,,,Nuevo,nan,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2024-B
UVA20246217,F,Mexicana,Cancún,,Nuevo,CENTRO,nan,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
UVA20247291,M,Mexicana,Cancún,2001-09-15,Nuevo,nan,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
UVA20242334,F,Mexicana,Cancún,,Reinscrito,CENTRO,nan,nan,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,Agosto-Diciembre
UVA20241841,F,Mexicana,Tizimín,,Nuevo,Chuburná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Fisioterapia,Vespertino,2024-B
UVA20241344,M,Mexicana,Cancún,2003-02-15,Reinscrito,Francisco de Montejo,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Admin. de Empresas,Vespertino,Enero-Junio
UVA20242293,F,Mexicana,Tizimín,,Equivalencia,Centro,nan,"Mérida, Yucatán",Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20246702,M,Mexicana,Tizimín,2002-04-13,Repetidor,Francisco de Montejo,Prepa Abierta,Umán,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
UVA20243503,F,Mexicana,Cancún,1995-08-17,Reinscrito,Centro,CONALEP Mérida,nan,Licenciatura,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20245693,F,Mexicana,,1999-02-12,Equivalencia,Itzimná,CBTIS 95,Umán,Licenciatura,Lic. en Arquitectura,Matutino,Agosto-Diciembre
UVA20241748,M,Mexicana,Cancún,,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20244162,M,Mexicana,Cancún,,Repetidor,centro,Prepa Abierta,Umán,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20242601,M,Mexicana,Cancún,,Nuevo,centro,nan,Umán,Licenciatura,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20242196,M,Mexicana,Cancún,,Nuevo,nan,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20247463,F,Mexicana,Mérida,,Equivalencia,nan,CONALEP Mérida,nan,Ingeniería,Lic. en Criminología,Vespertino,Agosto-Diciembre
UVA20249195,,Mexicana,Cancún,,Reinscrito,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. Civil,Vespertino,2023-A
UVA20249455,,Mexicana,Cancún,,Repetidor,Chuburná,nan,nan,Ingeniería,Lic. en Arquitectura,Matutino,2023-A
UVA20243227,F,Mexicana,,,Equivalencia,Centro,nan,nan,Licenciatura,Lic. en Diseño de Modas,Vespertino,Agosto-Diciembre
UVA20244462,F,Mexicana,Cancún,,Nuevo,Chuburná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Derecho,Vespertino,Enero-Junio
UVA20241195,F,Mexicana,Tizimín,,Repetidor,Centro,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
UVA20248356,F,Mexicana,Cancún,1999-03-08,Nuevo,centro,CBTIS 95,nan,Licenciatura,Lic. en Diseño de Modas,Matutino,Enero-Junio
UVA20249011,F,Mexicana,Mérida,,Nuevo,Itzimná,CONALEP Mérida,Umán,Licenciatura,Lic. en Diseño de Modas,Vespertino,Enero-Junio
UVA20243176,F,Mexicana,Cancún,,Nuevo,centro,CONALEP Mérida,Umán,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20242135,M,Mexicana,Cancún,,Repetidor,Itzimná,CONALEP Mérida,Kanasín,Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20247749,F,Mexicana,Valladolid,2002-04-23,Reinscrito,CENTRO,Prepa Abierta,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
UVA20247799,M,Mexicana,Tizimín,,Nuevo,Chuburná,nan,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,2024-B
UVA20249058,F,Mexicana,Tizimín,1998-04-06,Repetidor,Chuburná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Vespertino,Agosto-Diciembre
UVA20246149,F,Mexicana,Tizimín,,Nuevo,CENTRO,nan,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20245784,F,Mexicana,Cancún,1999-07-21,Nuevo,Francisco de Montejo,CBTIS 95,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
UVA20245208,F,Mexicana,Cancún,1995-07-30,Repetidor,Itzimná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Admin. de Empresas,Matutino,2024-B
UVA20247656,F,Mexicana,Valladolid,,Equivalencia,nan,nan,nan,Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
UVA20246022,F,Mexicana,Mérida,,Nuevo,centro,Prepa Abierta,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20249396,F,Mexicana,,,Reinscrito,centro,nan,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20249012,F,Mexicana,Cancún,,Equivalencia,CENTRO,nan,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Matutino,Agosto-Diciembre
UVA20246756,M,Mexicana,Cancún,,Repetidor,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Enfermería,Matutino,2024-B
UVA20248536,F,Mexicana,Tizimín,,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Diseño de Modas,Matutino,Agosto-Diciembre
UVA20245862,F,Mexicana,Cancún,2003-05-08,Reinscrito,Francisco de Montejo,CBTIS 95,Umán,Licenciatura,Ing. en Procesos de Manufactura,Vespertino,2023-A
UVA20246709,,Mexicana,Cancún,2003-06-29,Repetidor,nan,Prepa Abierta,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
UVA20242810,M,Mexicana,Tizimín,,Nuevo,CENTRO,nan,nan,Licenciatura,Lic. en Gastronomía,Vespertino,Agosto-Diciembre
UVA20242261,M,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,2024-B
UVA20248976,,Mexicana,Mérida,2002-06-04,Nuevo,Centro,Preparatoria Estatal No. 1,nan,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
UVA20245049,M,Mexicana,Valladolid,,Reinscrito,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,2023-A
UVA20249881,F,Mexicana,Cancún,2000-10-06,Equivalencia,Chuburná,Prepa Abierta,nan,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20241081,,Mexicana,Cancún,2000-08-10,Nuevo,nan,Prepa Abierta,Umán,Ingeniería,Lic. en Derecho,Matutino,2023-A
UVA20249784,M,Mexicana,Cancún,,Nuevo,Centro,CBTIS 95,nan,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
UVA20243349,M,Mexicana,,1997-12-25,Reinscrito,Chuburná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Enero-Junio
UVA20245526,M,Mexicana,Cancún,,Reinscrito,Francisco de Montejo,Prepa Abierta,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,2023-A
UVA20247585,,Mexicana,Mérida,,Reinscrito,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Odontología,Matutino,2024-B
UVA20246544,F,Mexicana,Tizimín,,Equivalencia,nan,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
UVA20246412,,Mexicana,Valladolid,,Equivalencia,Francisco de Montejo,nan,Kanasín,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
UVA20248403,F,Mexicana,Cancún,1995-04-13,Repetidor,centro,CONALEP Mérida,Kanasín,Licenciatura,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20246503,,Mexicana,Cancún,,Nuevo,centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20245883,,Mexicana,Cancún,,Nuevo,centro,nan,nan,Ingeniería,Ing. Civil,Matutino,2023-A
UVA20248535,M,Mexicana,Tizimín,,Nuevo,Francisco de Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Admin. de Empresas,Matutino,Agosto-Diciembre
UVA20245792,M,Mexicana,Cancún,,Reinscrito,centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Admin. de Empresas,Vespertino,2023-A
UVA20242722,,Mexicana,,,Repetidor,centro,CBTIS 95,nan,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
UVA20243556,M,Mexicana,Cancún,,Equivalencia,centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20248763,F,Mexicana,Valladolid,1999-04-27,Nuevo,Chuburná,nan,nan,Licenciatura,Lic. en Odontología,Matutino,2024-B
UVA20245584,M,Mexicana,Valladolid,,Reinscrito,Chuburná,Preparatoria Estatal No. 1,nan,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
UVA20248263,F,Mexicana,Tizimín,,Equivalencia,nan,Prepa Abierta,Tizimín,Ingeniería,Lic. en Diseño de Modas,Vespertino,2023-A
UVA20244444,M,Mexicana,Cancún,,Repetidor,Francisco de Montejo,nan,Kanasín,Licenciatura,Lic. en Educación,Vespertino,2024-B
UVA20246639,M,Mexicana,Tizimín,,Reinscrito,nan,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
UVA20244673,F,Mexicana,Tizimín,,Equivalencia,centro,CONALEP Mérida,Tizimín,Licenciatura,Lic. en Derecho,Matutino,2024-B
UVA20247056,M,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,Preparatoria Estatal No. 1,nan,Ingeniería,Lic. en Diseño de Modas,Matutino,2023-A
UVA20248344,,Mexicana,Valladolid,2000-02-04,Equivalencia,centro,nan,nan,Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
UVA20241109,F,Mexicana,Cancún,1998-02-03,Nuevo,nan,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Derecho,Matutino,2023-A
UVA20241598,M,Mexicana,Mérida,2001-11-11,Repetidor,CENTRO,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20247735,,Mexicana,Mérida,,Reinscrito,Chuburná,nan,Tizimín,Licenciatura,Ing. Civil,Vespertino,Enero-Junio
UVA20245163,,Mexicana,Cancún,,Reinscrito,CENTRO,nan,Umán,Ingeniería,Lic. en Admin. de Empresas,Matutino,2023-A
UVA20247838,,Mexicana,Valladolid,,Reinscrito,Centro,nan,Kanasín,Ingeniería,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
UVA20244045,F,Mexicana,Cancún,,Equivalencia,centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
UVA20243220,F,Mexicana,,,Equivalencia,nan,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,2023-A
UVA20242512,F,Mexicana,,,Nuevo,CENTRO,CBTIS 95,Umán,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
UVA20245702,F,Mexicana,Mérida,,Equivalencia,Francisco de Montejo,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
UVA20242881,F,Mexicana,Cancún,1999-01-18,Reinscrito,centro,CBTIS 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,2023-A
UVA20249219,M,Mexicana,Tizimín,,Equivalencia,nan,Preparatoria Estatal No. 1,nan,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20243358,F,Mexicana,Tizimín,1996-02-29,Nuevo,Itzimná,nan,Umán,Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
UVA20243716,F,Mexicana,,,Repetidor,nan,CONALEP Mérida,nan,Ingeniería,Lic. en Derecho,Matutino,2023-A
UVA20246593,F,Mexicana,Mérida,2001-04-05,Nuevo,centro,nan,Kanasín,Ingeniería,Lic. en Admin. de Empresas,Vespertino,2024-B
UVA20242981,F,Mexicana,Cancún,1997-03-30,Reinscrito,CENTRO,CBTIS 95,nan,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
UVA20249090,F,Mexicana,Cancún,,Equivalencia,nan,CBTIS 95,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,2024-B
UVA20242832,F,Mexicana,Tizimín,,Repetidor,CENTRO,nan,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
UVA20244269,,Mexicana,Tizimín,2000-02-01,Nuevo,Itzimná,CONALEP Mérida,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
UVA20248756,F,Mexicana,Valladolid,,Equivalencia,Itzimná,CONALEP Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,2023-A
UVA20244973,M,Mexicana,,1998-11-27,Nuevo,Chuburná,CBTIS 95,Tizimín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
UVA20248481,M,Mexicana,Valladolid,,Repetidor,Francisco de Montejo,nan,Umán,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
UVA20241130,F,Mexicana,,1997-04-05,Equivalencia,Itzimná,nan,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Matutino,2023-A
UVA20242254,M,Mexicana,,2001-12-30,Equivalencia,Chuburná,nan,Kanasín,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
UVA20246621,,Mexicana,Mérida,,Reinscrito,Chuburná,nan,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
UVA20247861,,Mexicana,Valladolid,2003-05-07,Reinscrito,Centro,nan,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
