matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,modalidad,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
1817037,Masculino,Mexicana,Aguascalientes,1997-09-21,Nuevo,Miguel Alemán,COBAY ABALA,Escolarizada,"Unnamed Road, 97825 Abalá, Yuc.",Licenciatura,Odontología,MAT,Agosto-Diciembre
1817007,H,MX,Quintana Roo,10-19-2000,Nuevo,Pensiones,CBTIS 111 CANCUN,Escolarizada,"Av. Chichen-Itza Supermanzana 1, 77500 Cancún, Q.R.",LIC,Odontología,MAT,Agosto-Diciembre
1817016,M,mexicano,Aguascalientes,05/12/1998,Reinscrito,Nueva Kukulcán,GONZALO CAMARA ZAVALA,Escolarizada,"Calle 60 602, Col. Centro, CP 97000, Mérida, Yucatán",LIC,Odontología,VESP,Enero-Junio
1817018,Fem,MX,Chihuahua,1998-07-10,Nuevo,Wallis,UNIVERSIDAD AUTONOMA DEL CARMEN,Escolarizada,"C. 56 4, Benito Juárez, 24180 Cdad. del Carmen, Camp.",LIC,Odontología,MAT,Agosto-Diciembre
1817033,Fem,MX,Ciudad de Mexico,1996-03-14,Nuevo,Altabrisa,COLEGIO DE BACHILLERES QUINTANA ROO,Escolarizada,"Calle 12 Entre Avenida 30, 77710 Playa del Carmen",LIC,Odontología,MAT,Enero-Junio
1812008,M,mexicano,Chiapas,2002-02-24,Equivalencia,Itzimná,CETIS 68,Escolarizada,"Av. Aquiles Serdán 964, Tabachines, 81257 Los Mochis, Sin.",Licenciatura,Contaduría Pública Escolar,VESP,Septiembre-Diciembre
1817019,H,mexicano,Veracruz,1999-08-10,Equivalencia,Mayapán,ESCUELA NACIONAL PREPARATORIA 4 VIDAL CASTAÑEDA Y,Escolarizada,"Av Observatorio 170-P. B, Observatorio, Miguel Hidalgo, 11860 Ciudad de México",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1817046,Fem,México,Monterrey,1995-07-20,Reinscrito,Centro,PREPARATORIA 11,Escolarizada,"Calle 59-C LOTE 950, 97000 Mérida, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1817009,H,México,Sinaloa,06-21-2004,Equivalencia,Dzityá,PREPARATORIA MODELO,Escolarizada,"Paseo de Montejo No.444, Centro, 97000 Mérida, Yucatán",Licenciatura,Odontología,Matutino,Enero-Junio
1801011,Masculino,mexicano,Monterrey,1999-08-25,Equivalencia,Miguel Alemán,UNIVERSIDAD TECMILENIO,Escolarizada,"Calle 53 Diagonal S/N, 97302 Mérida, Yucatán",LIC,Arquitectura Escolar,Vespertino,Mayo-Agosto
1825024,H,mexicano,Yucatán,02-07-1998,Reinscrito,Xoclán,SERVICIO NACIONAL DE BACHILLERATO EN LINEA,Mixto/Sabatino,N/A,Licenciatura,Nutrición MIX,MAT,Mayo-Agosto
1817024,F,México,Sinaloa,01-10-2002,Nuevo,Ciudad Caucel,UNIVERSIDAD AUTONOMA DEL CARMEN,Escolarizada,"C. 56 4, Benito Juárez, 24180 Cdad. del Carmen, Camp.",Licenciatura,Odontología,Vespertino,Enero-Junio
1817045,H,mexicano,Campeche,1999-08-14,Equivalencia,Pensiones,PREPARATORIA 1 UADY,Escolarizada,"en CIL-UADY, Calle 41 entre 14, 97150 Mérida, Yucatán",Licenciatura,Odontología,MAT,Agosto-Diciembre
1817005,M,Mexicana,Sinaloa,07-09-2002,Reinscrito,San Ramón Norte,CENTENNIAL COLLEGIATE VOCATIONAL INSTITUTE,Escolarizada,"289 College Ave W, Guelph, ON N1G 1S9, Canada",Licenciatura,Odontología,Vespertino,Enero-Junio
1812049,F,Mexicana,Monterrey,1995-01-22,Nuevo,García Ginerés,COLEGIO EDUCACION Y PATRIA,Escolarizada,"Calle 64 x 57 y 59 No.485, Centro, 97000 Mérida, Yucatán",LIC,Contaduría Pública Escolar,Vespertino,Mayo-Agosto
1806041,F,MX,Puebla,1998-11-25,Nuevo,San Antonio Kaua,COLEGIO DE BACHILLERES QUINTANA ROO,Escolarizada,"Calle 12 Entre Avenida 30, 77710 Playa del Carmen",LIC,Diseño de Modas Escolar,MAT,Mayo-Agosto
1810015,Fem,Mexicana,Baja California,10-22-2001,Equivalencia,Pensiones,COBATAB,Escolarizada,"2000,, Av. Paseo La Choca 100, Parque Tabasco, 86035 Villahermosa, Tab.",LIC,Fisioterapia Escolar,MAT,Septiembre-Diciembre
1825023,Masculino,Mexicana,Campeche,02-10-2003,Reinscrito,Francisco de Montejo,UVM,Mixto/Sabatino,"Calle 79 500, Dzityá Polígono, 97302 Mérida, Yucatán",Licenciatura,Nutrición MIX,VESP,Enero-Abril
1820017,Femenino,México,Puebla,09-12-1997,Repetidor,Jardines del Norte,EDUCACION INTEGRAL Y ACTIVA EDAI,Mixto/Sabatino,"Av. Yucatán No. 524-1 x 22 y 24, Maya, 97134 Mérida, Yucatán, ",LIC,Arquitectura MIX,Matutino,Septiembre-Diciembre
1838011,Masculino,Mexicana,Michoacán,10-24-2000,Reinscrito,Mulsay,CENTRO EDUCATIVO SIGLO XXI,Mixto/Sabatino,"C. 21 216, entre 60 Y 62, Zona Dorada II, 97226 Mérida, Yuc.",Ingeniería,Ingeniería De Procesos De Manufactura MIX,MAT,Enero-Abril
1801013,Masculino,México,Michoacán,11-05-1998,Reinscrito,Jardines del Norte,CEC Y TES,Escolarizada,"Jardines del Nte., 97139 Mérida, Yuc.",Licenciatura,Arquitectura Escolar,VESP,Enero-Abril
1816009,Fem,Mexicana,Ciudad de Mexico,18/06/1997,Repetidor,Mayapán,LUIS ALVAREZ BARRET,Escolarizada,"Calle 53 # 373, Entre 32 y 24. Chuminópolis, Chuminópolis, Mexico, 97158",LIC,Criminología Escolar,VESP,Enero-Abril
1838017,Masculino,mexicano,San Lorenzo,21/09/1996,Equivalencia,Xoclán,CBETIS 120,Mixto/Sabatino,"C. 13 101 por 60, 97205 Mérida, Yucatán",Ingeniería,Ingeniería De Procesos De Manufactura MIX,MAT,Septiembre-Diciembre
1817017,H,MX,Chiapas,03-15-2003,Nuevo,Jardines del Norte,CBETIS 120,Escolarizada,"C. 13 101 por 60, 97205 Mérida, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1832045,F,México,Aguascalientes,09-27-2002,Nuevo,México,COLEGIO AMERICANO,Mixto/Sabatino,"C. 72 499, Barrio de Santiago, Centro, 97000 Mérida, Yuc.",Licenciatura,Contaduría Pública MIX,Vespertino,Septiembre-Diciembre
1817003,F,México,Chihuahua,2002-07-08,Equivalencia,Pensiones,INSTITUTO PATRIA,Escolarizada,"Periférico Norte km. 2.5, San Ramón Nte, 97117 Mérida, Yucatán",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1810003,M,MX,Yucatán,21/12/1999,Equivalencia,Montes de Amé,COBATAB,Escolarizada,"2000,, Av. Paseo La Choca 100, Parque Tabasco, 86035 Villahermosa, Tab.",LIC,Fisioterapia Escolar,MAT,Enero-Abril
1820035,M,México,Canada,06-13-1996,Reinscrito,México,PREPARATORIA LAFAYETTE,Mixto/Sabatino,"Calle 35 No. Sn, Colonia Cuauhtemoc, Ciudad Del Carmen, Carmen, Campeche C.P. 24170",LIC,Arquitectura MIX,VESP,Mayo-Agosto
1837006,F,MX,Baja California,05-11-2000,Repetidor,Francisco de Montejo,CESMAC,Mixto/Sabatino,"C. 65 627, Parque Santiago, Centro, 97000 Centro, Yuc.",Ingeniería,Ingeniería Civil MIX,VESP,Enero-Abril
1825006,Femenino,México,Chihuahua,2002-04-10,Nuevo,Montes de Amé,INEVE,Mixto/Sabatino,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",LIC,Nutrición MIX,VESP,Mayo-Agosto
1838001,F,mexicano,Aguascalientes,10-23-2002,Reinscrito,Las Américas,COLEGIO AMERICANO,Mixto/Sabatino,"C. 72 499, Barrio de Santiago, Centro, 97000 Mérida, Yuc.",Ingeniería,Ingeniería De Procesos De Manufactura MIX,MAT,Septiembre-Diciembre
1817038,M,México,Baja California,08-15-2001,Nuevo,Ciudad Caucel,PLANTEL AZTECA,Escolarizada,"Calle 23 s/n x 44a y 44b CCT 31EBH0004B, Mérida, Mexico, 97219",LIC,Odontología,VESP,Enero-Junio
1817024,Fem,mexicano,Aguascalientes,12-13-2004,Nuevo,Miguel Alemán,JOSEFINA ROSADO DE PATRON,Escolarizada,"Calle 67, NO. 437 entre Calle 40 y Calle 38, Mérida, Yucatán",Licenciatura,Odontología,VESP,Agosto-Diciembre
1817010,F,Mexicana,Tamaulipas,13/01/1997,Equivalencia,Montecristo,COBAY BACA,Escolarizada,"Calle 26 No. 107 Int. 0sn, Villa Baca, Baca, Yucatán",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817044,Masculino,Mexicana,Tabasco,1999-02-23,Repetidor,Centro,COLEGIO DE BACHILLERES CHIAPAS,Escolarizada,"Blvrd Presa Chicoasén 950, Amp las Palmas, 29044 Tuxtla Gutiérrez, Chis.",Licenciatura,Odontología,MAT,Enero-Junio
1815015,F,MX,Tamaulipas,09-11-1997,Reinscrito,Temozón Norte,IMEI - CIUDAD DE MEXICO,Escolarizada,"Calle 4 242, 08100 Ciudad de México, México",LIC,Psicología Escolar,MAT,Mayo-Agosto
1810019,M,MX,Veracruz,27/06/1995,Repetidor,Temozón Norte,PREPARATORIA MUNA,Escolarizada,"Calle 19, colonia Ninguno, municipio Muna, Yucatán, C.P. 97840",Licenciatura,Fisioterapia Escolar,Vespertino,Septiembre-Diciembre
1836011,Femenino,mexicano,Monterrey,1998-12-18,Nuevo,Bojórquez,FELIPE ESCALANTE RUZ - BRISAS,Mixto/Sabatino,"97115 Mérida, Yucatán·",LIC,Gastronomía MIX,MAT,Enero-Abril
1814009,F,Mexicana,Aguascalientes,1998-08-28,Reinscrito,Montes de Amé,PREPARATORIA MEXICO,Escolarizada,"C. 72 453, 97000 Mérida, Yucatán",Licenciatura,Administración de Empresas Escolar,MAT,Septiembre-Diciembre
1832028,Fem,Mexicana,Aguascalientes,17/08/2000,Reinscrito,Mayapán,PREPARATORIA LIBRE,Mixto/Sabatino,"Calle Benito Juárez, Av. Soledad 707, 78430 Soledad de Graciano Sánchez, S.L.P.",Licenciatura,Contaduría Pública MIX,MAT,Septiembre-Diciembre
1809027,Masculino,mexicano,Monterrey,03-08-2001,Repetidor,México,COBAY TZUCACAB,Escolarizada,"C. 30, 97960 Tzucacab, Yuc.",Licenciatura,Enfermería Escolar,VESP,Enero-Abril
1828049,H,mexicano,Baja California,06-25-2005,Reinscrito,Montes de Amé,"COMPLUTENSE CENTRO INTEGRADO, INC. SAN LORENZO",Mixto/Sabatino,"Mansiones de Monte Sereno, 22 C. 3, San Lorenzo, 00754, Puerto Rico",Licenciatura,Psicología MIX,VESP,Mayo-Agosto
1817008,M,Mexicana,Quintana Roo,28/01/1998,Nuevo,Mulsay,ALIANZ COMUNIDAD ESTUDIANTIL,Escolarizada,"Calle 24 No 318 y 320, San Pedro Cholul, 97138 Mérida, Yuc.",LIC,Odontología,VESP,Enero-Junio
1838023,M,mexicano,Michoacán,2002-10-04,Repetidor,Temozón Norte,COBAY TEABO,Mixto/Sabatino,"Calle 23 57, 97910 Teabo, Yucatán",ING,Ingeniería De Procesos De Manufactura MIX,VESP,Mayo-Agosto
1817015,Femenino,Mexicana,Sinaloa,2002-04-04,Equivalencia,San Ramón Norte,COLEGIO DE BACHILLERES No. 8 TABASCO,Escolarizada,"Av. Monte Cristo SN, Las Lomas, 86980 Emiliano Zapata, Tab.",LIC,Odontología,VESP,Agosto-Diciembre
1833049,Femenino,MX,Chiapas,04-27-1998,Equivalencia,Ciudad Caucel,CEC Y TES,Mixto/Sabatino,"Jardines del Nte., 97139 Mérida, Yuc.",LIC,Diseño de Modas MIX,VESP,Mayo-Agosto
1831032,Femenino,mexicano,Aguascalientes,04-03-2005,Equivalencia,Las Américas,ENEP UNAM SEP,Mixto/Sabatino,"Av. Observatorio 170, Observatorio, Miguel Hidalgo, 11860 Ciudad de México, CDMX.",Licenciatura,Ciencias De La Educación MIX,Vespertino,Mayo-Agosto
1806031,H,MX,Sinaloa,02-12-1995,Equivalencia,México,COLEGIO YUCATAN,Escolarizada,"Calle 26 #254 x 37, Limones, CP 97219, Mérida, Yucatán, México.",Licenciatura,Diseño de Modas Escolar,MAT,Enero-Abril
1817015,F,México,Campeche,03-13-1998,Reinscrito,Francisco de Montejo,COBAY DZIDZANTUN,Escolarizada,"Calle 23, entre 20 y 22 s/n. colonia Emiliano Zapata, Dzidzantún",LIC,Odontología,MAT,Enero-Junio
1820042,F,Mexicana,Yucatán,30/10/1999,Equivalencia,Chuburná de Hidalgo,UNACAR - CAMPUS II,Mixto/Sabatino,"Av Concordia, 24180 Carmen, Campeche",LIC,Arquitectura MIX,VESP,Mayo-Agosto
1817049,M,Mexicana,Chihuahua,04-06-1998,Reinscrito,Salvador Alvarado Sur,PREPARATORIA 11,Escolarizada,"Calle 59-C LOTE 950, 97000 Mérida, Yucatán",Licenciatura,Odontología,Matutino,Enero-Junio
1835031,Fem,México,Yucatán,08/04/1996,Nuevo,Campestre,LUIS ALVAREZ BARRET,Mixto/Sabatino,"Calle 53 # 373, Entre 32 y 24. Chuminópolis, Chuminópolis, Mexico, 97158",LIC,Derecho MIX,MAT,Enero-Abril
1817025,Masculino,México,Veracruz,2001-02-04,Repetidor,Dzityá,PREPARATORIA JUVENTUS,Escolarizada,"Calle 65 543.A, Parque Santiago, Centro, 97000 Mérida, Yucatán",LIC,Odontología,Vespertino,Enero-Junio
1817032,F,Mexicana,San Lorenzo,2003-09-30,Reinscrito,Altabrisa,INSTITUTO MEXICO,Escolarizada,"Calle 50 290, Roma, 97218 Mérida, Yucatán",LIC,Odontología,VESP,Agosto-Diciembre
1810026,Masculino,Mexicana,Yucatán,01/08/2004,Repetidor,Jardines del Norte,CESMAC,Escolarizada,"C. 65 627, Parque Santiago, Centro, 97000 Centro, Yuc.",Licenciatura,Fisioterapia Escolar,VESP,Enero-Abril
1817024,Femenino,MX,Canada,1995-11-28,Equivalencia,Las Américas,ALIANZ COMUNIDAD ESTUDIANTIL,Escolarizada,"Calle 24 No 318 y 320, San Pedro Cholul, 97138 Mérida, Yuc.",Licenciatura,Odontología,MAT,Agosto-Diciembre
1836031,M,México,Baja California,02-11-1995,Nuevo,Nueva Kukulcán,UNACAR - CAMPUS II,Mixto/Sabatino,"Av Concordia, 24180 Carmen, Campeche",LIC,Gastronomía MIX,Matutino,Septiembre-Diciembre
1806016,H,Mexicana,Monterrey,2005-06-19,Reinscrito,Las Américas,SALVADOR ALVARADO,Escolarizada,"Cll 20 302, 97205 Mérida, Yucatán",LIC,Diseño de Modas Escolar,Matutino,Enero-Abril
1817006,M,mexicano,Michoacán,2004-10-26,Repetidor,Dzityá,COLEGIO DEL GOLFO DE MERIDA,Escolarizada,"Av. Itzaes No. 476-P Col. Centro, 97000 Mérida, Yucatán",Licenciatura,Odontología,Matutino,Agosto-Diciembre
1817010,Masculino,México,Veracruz,1997-03-31,Reinscrito,Centro,PREPARATORIA #5 AGUSTIN FRANCO VILLANUEVA,Escolarizada,"Calle 67 por 50, 97000 Mérida, Yucatán",LIC,Odontología,MAT,Enero-Junio
1817017,Masculino,MX,Chiapas,1996-01-04,Equivalencia,Temozón Norte,PREPARATORIA 11,Escolarizada,"Calle 59-C LOTE 950, 97000 Mérida, Yucatán",LIC,Odontología,MAT,Enero-Junio
1817042,Masculino,Mexicana,Monterrey,03-24-1996,Reinscrito,Montecristo,COLEGIO DE BACHILLERES PLANTEL JMM,Escolarizada,"Av. Miguel Hidalgo Y Costilla S/N Colonia Guadalupe, C.P 78890, José María Morelos, Quintana Roo",Licenciatura,Odontología,MAT,Agosto-Diciembre
1817003,Masculino,Mexicana,Campeche,06-14-1999,Repetidor,Chuburná de Hidalgo,PREPA LIBRE SEP,Escolarizada,N/A,Licenciatura,Odontología,Vespertino,Enero-Junio
1806007,H,México,Ciudad de Mexico,08-23-2003,Equivalencia,San Ramón Sur,CETIS 68,Escolarizada,"Av. Aquiles Serdán 964, Tabachines, 81257 Los Mochis, Sin.",Licenciatura,Diseño de Modas Escolar,MAT,Mayo-Agosto
1831031,Femenino,Mexicana,Baja California,2003-10-21,Nuevo,Altabrisa,COBAY KANASIN,Mixto/Sabatino,"Calle 14 S/N x 33, 97370 Kanasín, Yucatán",Licenciatura,Ciencias De La Educación MIX,MAT,Septiembre-Diciembre
1817048,Fem,MX,Tamaulipas,27/07/1997,Reinscrito,Centro,COLEGIO BACHILLERES DE TABASCO 46,Escolarizada,"Villa las Flores, 86780 Jonuta, Tab.",LIC,Odontología,Vespertino,Agosto-Diciembre
1820025,Fem,México,Michoacán,19/05/2001,Nuevo,Montes de Amé,COBAY KINCHIL,Mixto/Sabatino,"Calle 18 SN, Kinchil, Yucatán",LIC,Arquitectura MIX,MAT,Septiembre-Diciembre
1815039,M,México,Aguascalientes,1997-06-17,Equivalencia,Salvador Alvarado Sur,PREPARATORIA 1 UADY,Escolarizada,"en CIL-UADY, Calle 41 entre 14, 97150 Mérida, Yucatán",Licenciatura,Psicología Escolar,Matutino,Enero-Abril
1817013,H,MX,Aguascalientes,1999-07-16,Reinscrito,Altabrisa,INSTITUTO MEXICO,Escolarizada,"Calle 50 290, Roma, 97218 Mérida, Yucatán",LIC,Odontología,VESP,Enero-Junio
1817015,F,Mexicana,Ciudad de Mexico,2001-02-02,Nuevo,Ciudad Caucel,COBAY TICUL,Escolarizada,"C. 41 X 24 Y 24A Col. Santiago, 97370 Kanasín, Yucatán",Licenciatura,Odontología,Vespertino,Agosto-Diciembre
1828044,M,México,Campeche,05/02/1995,Nuevo,Wallis,UABIC,Mixto/Sabatino,"Calle 185 20, 97315 Mérida, Yucatán",Licenciatura,Psicología MIX,MAT,Mayo-Agosto
1820005,Fem,Mexicana,Tabasco,1999-11-29,Nuevo,Nueva Kukulcán,RICARDO FLORES MAGÓN,Mixto/Sabatino,"Calle 21 102B x 20 y 22, 97400 Telchac, Yucatán",LIC,Arquitectura MIX,Vespertino,Enero-Abril
1817007,M,mexicano,Ciudad de Mexico,05-09-2002,Nuevo,Nueva Kukulcán,INEVE,Escolarizada,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",Licenciatura,Odontología,Vespertino,Enero-Junio
1813007,Masculino,mexicano,Puebla,2000-04-11,Reinscrito,Francisco de Montejo,ALIANZ COMUNIDAD ESTUDIANTIL,Escolarizada,"Calle 24 No 318 y 320, San Pedro Cholul, 97138 Mérida, Yuc.",LIC,Nutrición Escolar,Vespertino,Enero-Abril
1817029,F,MX,Chihuahua,09-03-2000,Nuevo,Mulsay,IMEI - CIUDAD DE MEXICO,Escolarizada,"Calle 4 242, 08100 Ciudad de México, México",Licenciatura,Odontología,MAT,Enero-Junio
1816021,H,Mexicana,Chiapas,2004-04-01,Reinscrito,San Ramón Sur,PREPARATORIA 3 UADY,Escolarizada,"Calle 185 sin número X 90-B y 92 San Luis Sur y Avenida 86 Mérida, Yucatán",Licenciatura,Criminología Escolar,MAT,Septiembre-Diciembre
1827047,H,Mexicana,San Lorenzo,02-24-1999,Nuevo,Mulsay,CBTIS 126 CAMPECHE,Mixto/Sabatino,"24902, Calle 22-A 4100, Fátima, 24902 Calkiní, Camp.",Licenciatura,Administración de Empresas MIX,VESP,Mayo-Agosto
1808031,F,MX,Puebla,01/04/1995,Repetidor,Brisas,COBACH COZUMEL,Escolarizada,"50 Avenida Sur, C. 27 Sur, San Miguel I, 77666 Cozumel, Q.R.",LIC,Derecho Escolar,VESP,Septiembre-Diciembre
1806012,F,MX,San Lorenzo,12-01-1999,Equivalencia,Mayapán,ALIANZ COMUNIDAD ESTUDIANTIL,Escolarizada,"Calle 24 No 318 y 320, San Pedro Cholul, 97138 Mérida, Yuc.",LIC,Diseño de Modas Escolar,Vespertino,Septiembre-Diciembre
1817026,Fem,Mexicana,Canada,05-10-1996,Nuevo,Wallis,UPP PREPA,Escolarizada,"Av Jacinto Canek 739, Paseo de las Fuentes, 97230 Mérida, Yucatán",Licenciatura,Odontología,VESP,Agosto-Diciembre
1810043,Masculino,mexicano,Baja California,29/04/1997,Repetidor,Dolores Otero,FELIPE ESCALANTE RUZ - BRISAS,Escolarizada,"97115 Mérida, Yucatán·",LIC,Fisioterapia Escolar,VESP,Septiembre-Diciembre
1810041,H,mexicano,Chihuahua,06/02/2005,Nuevo,Jardines del Norte,COLEGIO MESOAMERICANO,Escolarizada,"Calle 75, 542 A, Centro, Mérida, Yucatán",LIC,Fisioterapia Escolar,MAT,Septiembre-Diciembre
1817027,Femenino,México,Chihuahua,10-30-2005,Reinscrito,Juan Pablo II,SALVADOR ALVARADO,Escolarizada,"Cll 20 302, 97205 Mérida, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1832031,Masculino,México,Baja California,10/02/1995,Equivalencia,Campestre,PREPARATORIA ESTATAL 2,Mixto/Sabatino,"Calle 20 Pedregales De Tanlum Mérida, Yucatán CP. 97210",LIC,Contaduría Pública MIX,VESP,Septiembre-Diciembre
1817011,F,MX,Michoacán,23/10/1997,Equivalencia,Xoclán,COLEGIO DE BACHILLERES DE YUCATAN,Escolarizada,"Calle 34 No. 420 B x 35, Col. López Mateos, Mérida, Yucatán.",LIC,Odontología,Vespertino,Agosto-Diciembre
1810046,M,México,Tamaulipas,10/05/2002,Equivalencia,Brisas,COBAY BACA,Escolarizada,"Calle 26 No. 107 Int. 0sn, Villa Baca, Baca, Yucatán",LIC,Fisioterapia Escolar,Matutino,Enero-Abril
1817032,H,MX,Chiapas,2003-03-31,Nuevo,Mulsay,UNIVERSIDAD MEXICO AMERICANA DEL NORTE A.C.,Escolarizada,"Primera s/n, Col. Círculo, CP 88640, Reynosa, Tamaulipas, México",Licenciatura,Odontología,Matutino,Enero-Junio
1832021,Masculino,MX,Michoacán,14/05/1997,Equivalencia,Xoclán,UNIVERSIDAD CNCI,Mixto/Sabatino,"Calle 56 No. 508 Altos Centro, Mérida",LIC,Contaduría Pública MIX,Matutino,Mayo-Agosto
1809002,F,Mexicana,Monterrey,2002-09-29,Reinscrito,San Ramón Norte,CONALEP MERIDA,Escolarizada,"Tablaje Catastral 31,800, Col. Polígono Chuburná, entre los km 38 y 39 del Periférico Poniente, Mérida, Yucatán",LIC,Enfermería Escolar,VESP,Enero-Abril
1828016,M,MX,San Lorenzo,2003-05-26,Reinscrito,Dzityá,BACHILLERES AMERICAS,Mixto/Sabatino,"Boulevard Benito Juárez 1404, Monclova, Coahuila de Zaragoza.",Licenciatura,Psicología MIX,Matutino,Septiembre-Diciembre
1817014,M,Mexicana,Aguascalientes,16/07/1999,Reinscrito,San Ramón Sur,UNIVERSIDAD AUTONOMA DEL CARMEN,Escolarizada,"C. 56 4, Benito Juárez, 24180 Cdad. del Carmen, Camp.",Licenciatura,Odontología,Matutino,Enero-Junio
1832047,Fem,MX,Campeche,2002-02-11,Reinscrito,Nueva Kukulcán,COBAY SEYE,Mixto/Sabatino,"Calle Sin Referencia, Pueblo Seyé, Yucatán, C.P. 97570.",LIC,Contaduría Pública MIX,Vespertino,Septiembre-Diciembre
1817044,F,Mexicana,Chiapas,15/11/2002,Nuevo,Juan Pablo II,CBETIS 120,Escolarizada,"C. 13 101 por 60, 97205 Mérida, Yucatán",LIC,Odontología,VESP,Enero-Junio
1817013,H,México,Veracruz,2004-07-07,Nuevo,Montes de Amé,COBAY CHENKU,Escolarizada,"Calle 32, Por Calle 25 y 27 SN, Residencial del Nte, 97219 Mérida, Yuc.",LIC,Odontología,Vespertino,Enero-Junio
1833006,Femenino,México,Ciudad de Mexico,27/04/2004,Equivalencia,Juan Pablo II,PREPARATORIA MUNA,Mixto/Sabatino,"Calle 19, colonia Ninguno, municipio Muna, Yucatán, C.P. 97840",LIC,Diseño de Modas MIX,Matutino,Enero-Abril
1817018,M,mexicano,Tabasco,1998-12-26,Nuevo,Dzityá,COLEGIO DE BACHILLERES No. 8 TABASCO,Escolarizada,"Av. Monte Cristo SN, Las Lomas, 86980 Emiliano Zapata, Tab.",LIC,Odontología,Vespertino,Agosto-Diciembre
1833039,M,Mexicana,Quintana Roo,04-29-1997,Equivalencia,Mayapán,COBAY TICUL,Mixto/Sabatino,"C. 41 X 24 Y 24A Col. Santiago, 97370 Kanasín, Yucatán",Licenciatura,Diseño de Modas MIX,MAT,Septiembre-Diciembre
1827001,H,Mexicana,Puebla,07-27-1996,Reinscrito,Altabrisa,PREPARATORIA MIGUEL ANGEL,Mixto/Sabatino,"Calle 5 Sur N, 97139 Mérida, Yucatán",Licenciatura,Administración de Empresas MIX,Matutino,Mayo-Agosto
1817027,Masculino,Mexicana,Campeche,01-20-2002,Nuevo,Xoclán,PREPARATORIA JUVENTUS,Escolarizada,"Calle 65 543.A, Parque Santiago, Centro, 97000 Mérida, Yucatán",Licenciatura,Odontología,MAT,Enero-Junio
1817018,Masculino,México,Quintana Roo,03-23-2000,Nuevo,Bojórquez,COBAY SEYE,Escolarizada,"Calle Sin Referencia, Pueblo Seyé, Yucatán, C.P. 97570.",Licenciatura,Odontología,Vespertino,Enero-Junio
1810035,Fem,MX,Tabasco,03/10/2004,Nuevo,Montes de Amé,CARLOS CASTILLO PERAZA,Escolarizada,"Calle 51, Francisco de Montejo, Mérida, Yucatán",Licenciatura,Fisioterapia Escolar,VESP,Mayo-Agosto
1802030,M,MX,San Lorenzo,09/05/1999,Nuevo,Campestre,FRANCISCO DE MONTEJO Y LEON,Escolarizada,"Calle 47 No. 514-A x 62 y 64 Col. Centro C.P. 97000, Mérida, Yucatán",LIC,Ciencias De La Educación Escolar,Matutino,Septiembre-Diciembre
1817034,Masculino,México,Ciudad de Mexico,2000-10-18,Reinscrito,Ciudad Caucel,INEVE,Escolarizada,"S. Lorenzo 141, Tlacoquemecatl del Valle, Benito Juárez, 03200 Ciudad de México, México",LIC,Odontología,Vespertino,Agosto-Diciembre
1836029,Femenino,México,Veracruz,09-05-1996,Repetidor,Mulsay,CECYTE QUINTANA ROO,Mixto/Sabatino,"C. 4 Pte. s/n, Maya Pax, Mayapax, 77780 Tulum, Q.R.",Licenciatura,Gastronomía MIX,MAT,Mayo-Agosto
1817002,M,Mexicana,Veracruz,1995-07-26,Nuevo,Brisas,COBAY BUCTOZTZ,Escolarizada,"Calle 4, 21 Y 25, C. 4 SN, Centro, 97620 Buctzotz, Yucatán",LIC,Odontología,VESP,Enero-Junio
1817037,M,mexicano,Canada,02/06/2003,Equivalencia,México,JOSE DOLORES RODRIGUEZ TICUL,Escolarizada,"Calle 18 No. 175, 97860 Ticul, Yucatán",Licenciatura,Odontología,VESP,Enero-Junio
1808034,Fem,mexicano,Aguascalientes,13/09/1997,Equivalencia,Montecristo,FRANCISCO REPETO MILAN,Escolarizada,"Calle 78 541, Col. Centro, CP 97000, Mérida, Yucatán",Licenciatura,Derecho Escolar,VESP,Mayo-Agosto
1817019,Femenino,mexicano,Campeche,07-20-2003,Equivalencia,Juan Pablo II,BACHILLERES AMERICAS,Escolarizada,"Boulevard Benito Juárez 1404, Monclova, Coahuila de Zaragoza.",Licenciatura,Odontología,MAT,Enero-Junio
1817022,H,Mexicana,San Lorenzo,22/02/2004,Reinscrito,Juan Pablo II,SALVADOR ALVARADO,Escolarizada,"Cll 20 302, 97205 Mérida, Yucatán",LIC,Odontología,VESP,Agosto-Diciembre
1804013,Fem,Mexicana,Tamaulipas,2004-12-02,Reinscrito,Campestre,"COMPLUTENSE CENTRO INTEGRADO, INC. SAN LORENZO",Escolarizada,"Mansiones de Monte Sereno, 22 C. 3, San Lorenzo, 00754, Puerto Rico",LIC,Gastronomía Escolar,Vespertino,Enero-Abril
